11/28/2015 11:50:00 AM;105
11/28/2015 11:50:01 AM;104
11/28/2015 11:50:01 AM;87
11/28/2015 11:50:01 AM;104
11/28/2015 11:50:02 AM;105
11/28/2015 11:50:02 AM;105
11/28/2015 11:50:03 AM;105
11/28/2015 11:50:03 AM;104
11/28/2015 11:50:04 AM;105
11/28/2015 11:50:04 AM;103
11/28/2015 11:50:05 AM;103
11/28/2015 11:50:05 AM;104
11/28/2015 11:50:05 AM;104
11/28/2015 11:50:06 AM;103
11/28/2015 11:50:06 AM;104
11/28/2015 11:50:07 AM;103
11/28/2015 11:50:07 AM;105
11/28/2015 11:50:08 AM;105
11/28/2015 11:50:08 AM;105
11/28/2015 11:50:09 AM;103
11/28/2015 11:50:09 AM;104
11/28/2015 11:50:10 AM;105
11/28/2015 11:50:10 AM;105
11/28/2015 11:50:10 AM;104
11/28/2015 11:50:11 AM;105
11/28/2015 11:50:11 AM;105
11/28/2015 11:50:12 AM;105
11/28/2015 11:50:12 AM;105
11/28/2015 11:50:13 AM;104
11/28/2015 11:50:13 AM;104
11/28/2015 11:50:14 AM;105
11/28/2015 11:50:14 AM;97
11/28/2015 11:50:15 AM;103
11/28/2015 11:50:15 AM;102
11/28/2015 11:50:15 AM;105
11/28/2015 11:50:16 AM;105
11/28/2015 11:50:16 AM;105
11/28/2015 11:50:17 AM;105
11/28/2015 11:50:17 AM;105
11/28/2015 11:50:18 AM;105
11/28/2015 11:50:18 AM;105
11/28/2015 11:50:19 AM;105
11/28/2015 11:50:19 AM;105
11/28/2015 11:50:20 AM;105
11/28/2015 11:50:20 AM;105
11/28/2015 11:50:21 AM;105
11/28/2015 11:50:21 AM;105
11/28/2015 11:50:22 AM;105
11/28/2015 11:50:22 AM;105
11/28/2015 11:50:23 AM;105
11/28/2015 11:50:23 AM;105
11/28/2015 11:50:24 AM;186
11/28/2015 11:50:24 AM;184
11/28/2015 11:50:25 AM;184
11/28/2015 11:50:25 AM;184
11/28/2015 11:50:25 AM;184
11/28/2015 11:50:26 AM;184
11/28/2015 11:50:26 AM;186
11/28/2015 11:50:27 AM;186
11/28/2015 11:50:28 AM;186
11/28/2015 11:50:28 AM;186
11/28/2015 11:50:28 AM;186
11/28/2015 11:50:29 AM;186
11/28/2015 11:50:29 AM;187
11/28/2015 11:50:30 AM;186
11/28/2015 11:50:30 AM;187
11/28/2015 11:50:31 AM;187
11/28/2015 11:50:31 AM;187
11/28/2015 11:50:32 AM;117
11/28/2015 11:50:32 AM;105
11/28/2015 11:50:33 AM;105
11/28/2015 11:50:33 AM;105
11/28/2015 11:50:34 AM;105
11/28/2015 11:50:34 AM;105
11/28/2015 11:50:35 AM;105
11/28/2015 11:50:35 AM;105
11/28/2015 11:50:36 AM;104
11/28/2015 11:50:36 AM;105
11/28/2015 11:50:37 AM;105
11/28/2015 11:50:38 AM;105
11/28/2015 11:50:38 AM;105
11/28/2015 11:50:39 AM;104
11/28/2015 11:50:39 AM;105
11/28/2015 11:50:40 AM;105
11/28/2015 11:50:40 AM;105
11/28/2015 11:50:41 AM;104
11/28/2015 11:50:41 AM;105
11/28/2015 11:50:42 AM;105
11/28/2015 11:50:42 AM;105
11/28/2015 11:50:43 AM;105
11/28/2015 11:50:43 AM;105
11/28/2015 11:50:44 AM;104
11/28/2015 11:50:44 AM;105
11/28/2015 11:50:45 AM;105
11/28/2015 11:50:45 AM;102
11/28/2015 11:50:46 AM;104
11/28/2015 11:50:47 AM;105
11/28/2015 11:50:47 AM;105
11/28/2015 11:50:48 AM;103
11/28/2015 11:50:48 AM;103
11/28/2015 11:50:49 AM;102
11/28/2015 11:50:49 AM;103
11/28/2015 11:50:50 AM;103
11/28/2015 11:50:50 AM;103
11/28/2015 11:50:51 AM;103
11/28/2015 11:50:52 AM;103
11/28/2015 11:50:52 AM;103
11/28/2015 11:50:53 AM;103
11/28/2015 11:50:53 AM;103
11/28/2015 11:50:54 AM;103
11/28/2015 11:50:55 AM;103
11/28/2015 11:50:55 AM;103
11/28/2015 11:50:56 AM;103
11/28/2015 11:50:56 AM;103
11/28/2015 11:50:57 AM;103
11/28/2015 11:50:57 AM;103
11/28/2015 11:50:58 AM;103
11/28/2015 11:50:59 AM;103
11/28/2015 11:50:59 AM;103
11/28/2015 11:51:00 AM;103
